"user_id","n_sessions"
"42200","10"
"42201","10"
"42202","7"
"42203","9"
"42204","9"
"42205","12"
"42206","8"
"42207","7"
"42208","9"
"42209","12"
"42210","9"
"42211","9"
"42212","10"
"42213","7"
"42214","7"
"42215","11"
"42216","11"
"42217","10"
"42218","8"
"42219","12"
"42220","10"
"42221","8"
"42222","8"
"42223","3"
"42224","9"
"42225","10"
"42226","8"
"42227","13"
"42228","7"
"42229","9"
"42230","8"
"42231","8"
"42232","8"
"42233","13"
"42234","8"
"42235","8"
"42236","7"
"42237","7"
"42238","10"
"42239","9"
"42240","7"
"42241","1"
"42242","12"
"42243","7"
"42244","11"
"42245","10"
"42246","8"
"42247","11"
"42248","12"
"42249","8"
"42250","10"
"42251","13"
"42252","8"
"42253","6"
"42254","10"
"42255","9"
"42256","10"
"42257","8"
"42258","10"
"42259","10"
"42260","11"
"42261","8"
"42262","7"
"42263","7"
"42264","10"
"42265","9"
"42266","7"
"42267","12"
"42268","4"
"42269","7"
"42270","8"
"42271","8"
"42272","8"
"42273","6"
"42274","8"
"42275","9"
"42276","8"
"42277","10"
"42278","9"
"42279","13"
"42280","10"
"42281","7"
"42282","7"
"42283","9"
"42284","5"
"42285","6"
"42286","9"
"42287","11"
"42288","7"
"42289","8"
"42290","8"
"42291","11"
"42292","6"
"42293","8"
"42294","8"
"42295","8"
"42296","7"
"42297","8"
"42298","9"
"42299","8"
"42300","11"
"42301","7"
"42302","10"
"42303","9"
"42304","8"
"42305","8"
"42306","9"
"42307","6"
"42308","8"
"42309","6"
"42310","11"
"42311","8"
"42312","10"
"42313","9"
"42314","10"
"42315","6"
"42316","9"
"42317","11"
"42318","8"
"42319","12"
"42320","10"
"42321","7"
"42322","10"
"42323","8"
"42324","7"
"42325","10"
"42326","9"
"42327","8"
"42328","10"
"42329","7"
"42330","10"
"42331","7"
"42332","6"
"42333","6"
"42334","7"
"42335","8"
"42336","6"
"42337","8"
"42338","8"
"42339","7"
"42340","9"
"42341","9"
"42342","11"
"42343","9"
"42344","9"
"42345","5"
"42346","4"
"42347","7"
"42348","8"
"42349","11"
"42350","10"
"42351","10"
"42352","8"
"42353","10"
"42354","9"
"42355","8"
"42356","9"
"42357","12"
"42358","7"
"42359","7"
"42360","9"
"42361","11"
"42362","8"
"42363","10"
"42364","9"
"42365","10"
"42366","8"
"42367","7"
"42368","8"
"42369","11"
"42370","11"
"42371","9"
"42372","7"
"42373","7"
"42374","10"
"42375","8"
"42376","8"
"42377","10"
"42378","8"
"42379","8"
"42380","7"
"42381","12"
"42382","10"
"42383","7"
"42384","7"
"42385","8"
"42386","9"
"42387","9"
"42388","9"
"42389","9"
"42390","9"
"42391","6"
"42392","9"
"42393","4"
"42394","9"
"42395","9"
"42396","7"
"42397","11"
"42398","7"
"42399","9"
"42400","9"
"42401","6"
"42402","9"
"42403","9"
"42404","10"
"42405","7"
"42406","10"
"42407","9"
"42408","8"
"42409","8"
"42410","10"
"42411","8"
"42412","9"
"42413","9"
"42414","8"
"42415","8"
"42416","6"
"42417","8"
"42418","8"
"42419","11"
"42420","7"
"42421","7"
"42422","9"
"42423","8"
"42424","9"
"42425","8"
"42426","10"
"42427","7"
"42428","10"
"42429","8"
"42430","7"
"42431","8"
"42432","7"
"42433","9"
"42434","8"
"42435","10"
"42436","6"
"42437","7"
"42438","8"
"42439","6"
"42440","10"
"42441","8"
"42442","8"
"42443","10"
"42444","8"
"42445","11"
"42446","9"
"42447","11"
"42448","11"
"42449","9"
"42450","10"
"42451","7"
"42452","6"
"42453","9"
"42454","10"
"42455","9"
"42456","9"
"42457","8"
"42458","10"
"42459","10"
"42460","14"
"42461","10"
"42462","8"
"42463","10"
"42464","9"
"42465","8"
"42466","8"
"42467","14"
"42468","8"
"42469","8"
"42470","7"
"42471","6"
"42472","9"
"42473","9"
"42474","8"
"42475","6"
"42476","10"
"42477","7"
"42478","9"
"42479","9"
"42480","9"
"42481","9"
"42482","10"
"42483","12"
"42484","10"
"42485","11"
"42486","8"
"42487","8"
"42488","6"
"42489","10"
"42490","9"
"42491","10"
"42492","9"
"42493","10"
"42494","5"
"42495","7"
"42496","7"
"42497","9"
"42498","12"
"42499","6"
"42500","11"
"42501","8"
"42502","9"
"42503","8"
"42504","10"
"42505","12"
"42506","7"
"42507","9"
"42508","9"
"42509","9"
"42510","9"
"42511","12"
"42512","9"
"42513","10"
"42514","10"
"42515","9"
"42516","9"
"42517","9"
"42518","8"
"42519","9"
"42520","8"
"42521","10"
"42522","9"
"42523","8"
"42524","7"
"42525","11"
"42526","9"
"42527","8"
"42528","10"
"42529","9"
"42530","10"
"42531","10"
"42532","11"
"42533","9"
"42534","9"
"42535","6"
"42536","9"
"42537","6"
"42538","11"
"42539","9"
"42540","6"
"42541","11"
"42542","5"
"42543","6"
"42544","13"
"42545","12"
"42546","11"
"42547","8"
"42548","10"
"42549","10"
"42550","9"
"42551","10"
"42552","8"
"42553","10"
"42554","6"
"42555","8"
"42556","8"
"42557","9"
"42558","5"
"42559","9"
"42560","9"
"42561","9"
"42562","9"
"42563","7"
"42564","6"
"42565","9"
"42566","13"
"42567","10"
"42568","7"
"42569","7"
"42570","8"
"42571","9"
"42572","9"
"42573","10"
"42574","11"
"42575","9"
"42576","10"
"42577","9"
"42578","7"
"42579","11"
"42580","10"
"42581","11"
"42582","10"
"42583","7"
"42584","8"
"42585","8"
"42586","7"
"42587","10"
"42588","8"
"42589","9"
"42590","8"
"42591","10"
"42592","7"
"42593","10"
"42594","9"
"42595","10"
"42596","8"
"42597","7"
"42598","8"
"42599","9"
"42600","13"
"42601","7"
"42602","8"
"42603","8"
"42604","9"
"42605","10"
"42606","8"
"42607","10"
"42608","11"
"42609","10"
"42610","7"
"42611","14"
"42612","10"
"42613","8"
"42614","9"
"42615","7"
"42616","8"
"42617","10"
"42618","9"
"42619","13"
"42620","7"
"42621","8"
"42622","7"
"42623","13"
"42624","8"
"42625","8"
"42626","9"
"42627","11"
"42628","8"
"42629","6"
"42630","9"
"42631","11"
"42632","10"
"42633","7"
"42634","9"
"42635","10"
"42636","9"
"42637","8"
"42638","12"
"42639","6"
"42640","7"
"42641","9"
"42642","2"
"42643","10"
"42644","9"
"42645","9"
"42646","7"
"42647","10"
"42648","9"
"42649","9"
"42650","8"
"42651","8"
"42652","9"
"42653","7"
"42654","9"
"42655","7"
"42656","7"
"42657","9"
"42658","8"
"42659","7"
"42660","7"
"42661","6"
"42662","12"
"42663","7"
"42664","10"
"42665","10"
"42666","7"
"42667","6"
"42668","10"
"42669","8"
"42670","11"
"42671","9"
"42672","9"
"42673","14"
"42674","8"
"42675","9"
"42676","10"
"42677","9"
"42678","7"
"42679","6"
"42680","8"
"42681","8"
"42682","8"
"42683","13"
"42684","9"
"42685","11"
"42686","9"
"42687","8"
"42688","13"
"42689","10"
"42690","9"
"42691","9"
"42692","11"
"42693","9"
"42694","9"
"42695","8"
"42696","11"
"42697","12"
"42698","9"
"42699","9"
"42700","9"
"42701","8"
"42702","8"
"42703","11"
"42704","9"
"42705","7"
"42706","12"
"42707","11"
"42708","7"
"42709","8"
"42710","9"
"42711","10"
"42712","10"
"42713","8"
"42714","11"
"42715","8"
"42716","9"
"42717","9"
"42718","7"
"42719","8"
"42720","11"
"42721","12"
"42722","10"
"42723","7"
"42724","7"
"42725","3"
"42726","11"
"42727","9"
"42728","9"
"42729","7"
"42730","9"
"42731","9"
"42732","11"
"42733","10"
"42734","6"
"42735","9"
"42736","9"
"42737","8"
"42738","10"
"42739","10"
"42740","11"
"42741","10"
"42742","8"
"42743","9"
"42744","12"
"42745","12"
"42746","8"
"42747","11"
"42748","8"
"42749","8"
"42750","9"
"42751","8"
"42752","11"
"42753","8"
"42754","6"
"42755","10"
"42756","8"
"42757","9"
"42758","8"
"42759","8"
"42760","8"
"42761","7"
"42762","11"
"42763","9"
"42764","8"
"42765","11"
"42766","8"
"42767","10"
"42768","9"
"42769","11"
"42770","8"
"42771","10"
"42772","7"
"42773","11"
"42774","9"
"42775","9"
"42776","6"
"42777","7"
"42778","8"
"42779","7"
"42780","10"
"42781","7"
"42782","9"
"42783","8"
"42784","11"
"42785","6"
"42786","10"
"42787","10"
"42788","9"
"42789","10"
"42790","10"
"42791","9"
"42792","10"
"42793","9"
"42794","10"
"42795","10"
"42796","9"
"42797","10"
"42798","10"
"42799","8"
"42800","9"
"42801","10"
"42802","13"
"42803","9"
"42804","11"
"42805","10"
"42806","10"
"42807","11"
"42808","8"
"42809","8"
"42810","9"
"42811","11"
"42812","10"
"42813","12"
"42814","8"
"42815","10"
"42816","12"
"42817","8"
"42818","9"
"42819","9"
"42820","11"
"42821","9"
"42822","11"
"42823","9"
"42824","9"
"42825","6"
"42826","11"
"42827","7"
"42828","9"
"42829","8"
"42830","7"
"42831","7"
"42832","8"
"42833","8"
"42834","14"
"42835","10"
"42836","9"
"42837","8"
"42838","9"
"42839","9"
"42840","8"
"42841","9"
"42842","8"
"42843","10"
"42844","13"
"42845","10"
"42846","9"
"42847","6"
"42848","10"
"42849","8"
"42850","11"
"42851","5"
"42852","8"
"42853","10"
"42854","10"
"42855","6"
"42856","10"
"42857","9"
"42858","9"
"42859","7"
"42860","9"
"42861","11"
"42862","9"
"42863","10"
"42864","8"
"42865","8"
"42866","10"
"42867","9"
"42868","9"
"42869","10"
"42870","9"
"42871","11"
"42872","7"
"42873","7"
"42874","9"
"42875","10"
"42876","11"
"42877","8"
"42878","9"
"42879","7"
"42880","7"
"42881","8"
"42882","7"
"42883","7"
"42884","10"
"42885","7"
"42886","7"
"42887","6"
"42888","11"
"42889","8"
"42890","9"
"42891","8"
"42892","11"
"42893","9"
"42894","7"
"42895","7"
"42896","10"
"42897","8"
"42898","11"
"42899","11"
"42900","10"
"42901","9"
"42902","12"
"42903","10"
"42904","12"
"42905","9"
"42906","7"
"42907","7"
"42908","8"
"42909","8"
"42910","11"
"42911","8"
"42912","8"
"42913","10"
"42914","3"
"42915","11"
"42916","9"
"42917","7"
"42918","7"
"42919","9"
"42920","8"
"42921","11"
"42922","10"
"42923","9"
"42924","8"
"42925","9"
"42926","10"
"42927","7"
"42928","6"
"42929","11"
"42930","9"
"42931","8"
"42932","9"
"42933","10"
"42934","9"
"42935","10"
"42936","11"
"42937","11"
"42938","9"
"42939","10"
"42940","10"
"42941","12"
"42942","11"
"42943","7"
"42944","11"
"42945","8"
"42946","9"
"42947","7"
"42948","11"
"42949","9"
"42950","8"
"42951","8"
"42952","9"
"42953","5"
"42954","9"
"42955","8"
"42956","9"
"42957","9"
"42958","10"
"42959","10"
"42960","7"
"42961","9"
"42962","8"
"42963","7"
"42964","10"
"42965","9"
"42966","10"
"42967","10"
"42968","8"
"42969","11"
"42970","10"
"42971","10"
"42972","11"
"42973","7"
"42974","8"
"42975","11"
"42976","10"
"42977","5"
"42978","11"
"42979","9"
"42980","7"
"42981","7"
"42982","8"
"42983","9"
"42984","7"
"42985","9"
"42986","7"
"42987","11"
"42988","11"
"42989","9"
"42990","8"
"42991","10"
"42992","11"
"42993","6"
"42994","8"
"42995","8"
"42996","11"
"42997","9"
"42998","7"
"42999","9"
"43000","10"
"43001","11"
"43002","8"
"43003","8"
"43004","9"
"43005","11"
"43006","8"
"43007","11"
"43008","8"
"43009","9"
"43010","11"
"43011","9"
"43012","8"
"43013","11"
"43014","9"
"43015","8"
"43016","11"
"43017","9"
"43018","11"
"43019","9"
"43020","11"
"43021","8"
"43022","8"
"43023","9"
"43024","10"
"43025","11"
"43026","10"
"43027","9"
"43028","8"
"43029","9"
"43030","12"
"43031","8"
"43032","10"
"43033","7"
"43034","10"
"43035","10"
"43036","9"
"43037","7"
"43038","8"
"43039","9"
"43040","9"
"43041","7"
"43042","8"
"43043","7"
"43044","6"
"43045","10"
"43046","12"
"43047","7"
"43048","9"
"43049","11"
"43050","7"
"43051","7"
"43052","15"
"43053","8"
"43054","10"
"43055","9"
"43056","8"
"43057","12"
"43058","6"
"43059","8"
"43060","7"
"43061","9"
"43062","6"
"43063","9"
"43064","1"
"43065","10"
"43066","11"
"43067","10"
"43068","10"
"43069","9"
"43070","10"
"43071","11"
"43072","10"
"43073","9"
"43074","11"
"43075","10"
"43076","9"
"43077","8"
"43078","9"
"43079","8"
"43080","8"
"43081","10"
"43082","10"
"43083","8"
"43084","9"
"43085","11"
"43086","11"
"43087","8"
"43088","9"
"43089","10"
"43090","7"
"43091","11"
"43092","8"
"43093","10"
"43094","10"
"43095","8"
"43096","5"
"43097","10"
"43098","6"
"43099","11"
"43100","6"
"43101","7"
"43102","7"
"43103","8"
"43104","6"
"43105","9"
"43106","8"
"43107","8"
"43108","13"
"43109","10"
"43110","8"
"43111","8"
"43112","11"
"43113","8"
"43114","7"
"43115","12"
"43116","7"
"43117","9"
"43118","7"
"43119","9"
"43120","8"
"43121","11"
"43122","8"
"43123","8"
"43124","8"
"43125","8"
"43126","7"
"43127","11"
"43128","9"
"43129","7"
"43130","10"
"43131","9"
"43132","11"
"43133","11"
"43134","9"
"43135","14"
"43136","9"
"43137","8"
"43138","8"
"43139","9"
"43140","9"
"43141","7"
"43142","7"
"43143","7"
"43144","6"
"43145","9"
"43146","8"
"43147","10"
"43148","7"
"43149","11"
"43150","11"
"43151","9"
"43152","7"
"43153","10"
"43154","9"
"43155","8"
"43156","10"
"43157","6"
"43158","6"
"43159","9"
"43160","6"
"43161","10"
"43162","8"
"43163","9"
"43164","8"
"43165","8"
"43166","10"
"43167","10"
"43168","7"
"43169","10"
"43170","12"
"43171","7"
"43172","10"
"43173","7"
"43174","8"
"43175","10"
"43176","9"
"43177","9"
"43178","10"
"43179","10"
"43180","7"
"43181","9"
"43182","6"
"43183","8"
"43184","10"
"43185","8"
"43186","7"
"43187","9"
"43188","7"
"43189","10"
"43190","7"
"43191","6"
"43192","9"
"43193","11"
"43194","11"
"43195","3"
"43196","8"
"43197","6"
"43198","8"
"43199","10"
"43200","8"
"43201","7"
"43202","9"
"43203","9"
"43204","11"
"43205","6"
"43206","11"
"43207","11"
"43208","9"
"43209","11"
"43210","10"
"43211","8"
"43212","9"
"43213","7"
"43214","12"
"43215","8"
"43216","9"
"43217","8"
"43218","8"
"43219","9"
"43220","10"
"43221","8"
"43222","10"
"43223","9"
"43224","12"
"43225","8"
"43226","2"
"43227","11"
"43228","9"
"43229","7"
"43230","9"
"43231","12"
"43232","9"
"43233","11"
"43234","8"
"43235","7"
"43236","8"
"43237","9"
"43238","11"
"43239","9"
"43240","8"
"43241","9"
"43242","10"
"43243","10"
"43244","8"
"43245","9"
"43246","8"
"43247","7"
"43248","9"
"43249","11"
"43250","12"
"43251","8"
"43252","10"
"43253","12"
"43254","11"
"43255","9"
"43256","3"
"43257","9"
"43258","8"
"43259","12"
"43260","9"
"43261","11"
"43262","7"
"43263","11"
"43264","6"
"43265","8"
"43266","9"
"43267","10"
"43268","10"
"43269","10"
"43270","9"
"43271","7"
"43272","11"
"43273","7"
"43274","8"
"43275","10"
"43276","8"
"43277","7"
"43278","12"
"43279","9"
"43280","10"
"43281","8"
"43282","13"
"43283","9"
"43284","9"
"43285","9"
"43286","9"
"43287","9"
"43288","10"
"43289","9"
"43290","7"
"43291","8"
"43292","7"
"43293","6"
"43294","11"
"43295","7"
"43296","9"
"43297","7"
"43298","9"
"43299","7"
"43300","8"
"43301","11"
"43302","8"
"43303","10"
"43304","10"
"43305","12"
"43306","6"
"43307","8"
"43308","9"
"43309","9"
"43310","7"
"43311","7"
"43312","8"
"43313","8"
"43314","10"
"43315","11"
"43316","9"
"43317","9"
"43318","8"
"43319","9"
"43320","7"
"43321","10"
"43322","8"
"43323","8"
"43324","9"
"43325","8"
"43326","8"
"43327","9"
"43328","10"
"43329","11"
"43330","8"
"43331","12"
"43332","12"
"43333","11"
"43334","10"
"43335","13"
"43336","11"
"43337","8"
"43338","7"
"43339","7"
"43340","7"
"43341","6"
"43342","8"
"43343","7"
"43344","8"
"43345","7"
"43346","12"
"43347","10"
"43348","13"
"43349","9"
"43350","10"
"43351","9"
"43352","8"
"43353","6"
"43354","9"
"43355","8"
"43356","6"
"43357","7"
"43358","10"
"43359","10"
"43360","6"
"43361","9"
"43362","10"
"43363","8"
"43364","8"
"43365","7"
"43366","7"
"43367","9"
"43368","9"
"43369","10"
"43370","10"
"43371","7"
"43372","6"
"43373","13"
"43374","10"
"43375","9"
"43376","11"
"43377","8"
"43378","9"
"43379","11"
"43380","8"
"43381","11"
"43382","7"
"43383","8"
"43384","9"
"43385","11"
"43386","9"
"43387","7"
"43388","8"
"43389","6"
"43390","6"
"43391","10"
"43392","11"
"43393","8"
"43394","7"
"43395","10"
"43396","9"
"43397","11"
"43398","10"
"43399","10"
"43400","9"
"43401","9"
"43402","10"
"43403","9"
"43404","10"
"43405","11"
"43406","10"
"43407","10"
"43408","8"
"43409","9"
"43410","10"
"43411","8"
"43412","9"
"43413","10"
"43414","10"
"43415","9"
"43416","13"
"43417","8"
"43418","6"
"43419","8"
"43420","9"
"43421","9"
"43422","10"
"43423","6"
"43424","9"
"43425","9"
"43426","6"
"43427","10"
"43428","8"
"43429","10"
"43430","6"
"43431","7"
"43432","7"
"43433","9"
"43434","9"
"43435","8"
"43436","8"
"43437","7"
"43438","12"
"43439","9"
"43440","10"
"43441","8"
"43442","10"
"43443","9"
"43444","9"
"43445","10"
"43446","8"
"43447","8"
"43448","9"
"43449","8"
"43450","11"
"43451","10"
"43452","7"
"43453","10"
"43454","9"
"43455","11"
"43456","7"
"43457","9"
"43458","5"
"43459","8"
"43460","9"
"43461","8"
"43462","10"
"43463","8"
"43464","8"
"43465","9"
"43466","7"
"43467","9"
"43468","11"
"43469","10"
"43470","11"
"43471","8"
"43472","12"
"43473","11"
"43474","10"
"43475","9"
"43476","10"
"43477","8"
"43478","11"
"43479","9"
"43480","8"
"43481","7"
"43482","8"
"43483","12"
"43484","7"
"43485","10"
"43486","9"
"43487","9"
"43488","7"
"43489","6"
"43490","10"
"43491","8"
"43492","9"
"43493","11"
"43494","7"
"43495","10"
"43496","7"
"43497","12"
"43498","8"
"43499","6"
"43500","10"
"43501","12"
"43502","11"
"43503","12"
"43504","7"
"43505","9"
"43506","6"
"43507","10"
"43508","11"
"43509","12"
"43510","11"
"43511","11"
"43512","12"
"43513","6"
"43514","8"
"43515","12"
"43516","8"
"43517","7"
"43518","10"
"43519","10"
"43520","11"
"43521","9"
"43522","10"
"43523","8"
"43524","8"
"43525","8"
"43526","8"
"43527","6"
"43528","3"
"43529","11"
"43530","13"
"43531","10"
"43532","8"
"43533","10"
"43534","11"
"43535","10"
"43536","9"
"43537","8"
"43538","10"
"43539","9"
"43540","12"
"43541","9"
"43542","10"
"43543","7"
"43544","7"
"43545","12"
"43546","8"
"43547","9"
"43548","9"
"43549","11"
"43550","8"
"43551","12"
"43552","10"
"43553","8"
"43554","7"
"43555","6"
"43556","11"
"43557","8"
"43558","8"
"43559","10"
"43560","10"
"43561","6"
"43562","10"
"43563","9"
"43564","8"
"43565","7"
"43566","10"
"43567","9"
"43568","11"
"43569","9"
"43570","8"
"43571","11"
"43572","8"
"43573","7"
"43574","10"
"43575","8"
"43576","7"
"43577","9"
"43578","11"
"43579","10"
"43580","8"
"43581","10"
"43582","6"
"43583","10"
"43584","7"
"43585","9"
"43586","11"
"43587","13"
"43588","11"
"43589","8"
"43590","7"
"43591","9"
"43592","10"
"43593","8"
"43594","8"
"43595","11"
"43596","11"
"43597","8"
"43598","8"
"43599","7"
"43600","9"
"43601","13"
"43602","12"
"43603","9"
"43604","8"
"43605","10"
"43606","8"
"43607","8"
"43608","9"
"43609","8"
"43610","8"
"43611","10"
"43612","8"
"43613","7"
"43614","7"
"43615","10"
"43616","10"
"43617","8"
"43618","9"
"43619","9"
"43620","6"
"43621","10"
"43622","9"
"43623","2"
"43624","12"
"43625","10"
"43626","9"
"43627","9"
"43628","8"
"43629","10"
"43630","7"
"43631","10"
"43632","10"
"43633","8"
"43634","8"
"43635","10"
"43636","8"
"43637","9"
"43638","10"
"43639","7"
"43640","11"
"43641","9"
"43642","9"
"43643","8"
"43644","10"
"43645","9"
"43646","6"
"43647","9"
"43648","7"
"43649","1"
"43650","11"
"43651","10"
"43652","8"
"43653","8"
"43654","7"
"43655","11"
"43656","8"
"43657","8"
"43658","7"
"43659","11"
"43660","10"
"43661","8"
"43662","5"
"43663","10"
"43664","11"
"43665","9"
"43666","10"
"43667","12"
"43668","11"
"43669","7"
"43670","10"
"43671","11"
"43672","8"
"43673","11"
"43674","8"
"43675","9"
"43676","6"
"43677","9"
"43678","8"
"43679","7"
"43680","7"
"43681","13"
"43682","7"
"43683","6"
"43684","9"
"43685","10"
"43686","7"
"43687","9"
"43688","9"
"43689","10"
"43690","10"
"43691","9"
"43692","11"
"43693","11"
"43694","9"
"43695","10"
"43696","6"
"43697","8"
"43698","8"
"43699","10"
"43700","8"
"43701","6"
"43702","8"
"43703","10"
"43704","8"
"43705","9"
"43706","9"
"43707","7"
"43708","13"
"43709","8"
"43710","6"
"43711","6"
"43712","11"
"43713","8"
"43714","10"
"43715","7"
"43716","12"
"43717","10"
"43718","8"
"43719","7"
"43720","8"
"43721","8"
"43722","10"
"43723","12"
"43724","10"
"43725","7"
"43726","10"
"43727","9"
"43728","7"
"43729","9"
"43730","13"
"43731","6"
"43732","10"
"43733","9"
"43734","7"
"43735","8"
"43736","9"
"43737","8"
"43738","10"
"43739","6"
"43740","6"
"43741","7"
"43742","9"
"43743","10"
"43744","9"
"43745","8"
"43746","10"
"43747","7"
"43748","11"
"43749","8"
"43750","7"
"43751","9"
"43752","9"
"43753","11"
"43754","11"
"43755","8"
"43756","8"
"43757","10"
"43758","7"
"43759","9"
"43760","11"
"43761","5"
"43762","7"
"43763","8"
"43764","10"
"43765","8"
"43766","11"
"43767","8"
"43768","11"
"43769","7"
"43770","9"
"43771","9"
"43772","8"
"43773","10"
"43774","5"
"43775","10"
"43776","9"
"43777","9"
"43778","12"
"43779","8"
"43780","8"
"43781","10"
"43782","7"
"43783","10"
"43784","5"
"43785","12"
"43786","7"
"43787","11"
"43788","6"
"43789","11"
"43790","8"
"43791","11"
"43792","7"
"43793","7"
"43794","8"
"43795","10"
"43796","8"
"43797","8"
"43798","9"
"43799","11"
"43800","6"
"43801","10"
"43802","10"
"43803","12"
"43804","9"
"43805","10"
"43806","8"
"43807","13"
"43808","11"
"43809","8"
"43810","4"
"43811","8"
"43812","8"
"43813","10"
"43814","10"
"43815","11"
"43816","12"
"43817","8"
"43818","7"
"43819","9"
"43820","10"
"43821","6"
"43822","6"
"43823","10"
"43824","9"
"43825","11"
"43826","6"
"43827","10"
"43828","9"
"43829","6"
"43830","11"
"43831","7"
"43832","8"
"43833","8"
"43834","10"
"43835","7"
"43836","9"
"43837","7"
"43838","8"
"43839","10"
"43840","12"
"43841","9"
"43842","6"
"43843","11"
"43844","9"
"43845","8"
